date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-06-26,SKU036,35,255781.05,7308.03,0
2024-06-26,SKU037,29,26012.71,896.99,0
2024-06-26,SKU039,4,13278.0,3319.5,0
2024-06-26,SKU041,29,134040.03,4622.07,0
2024-06-26,SKU047,38,211223.0,5558.5,0
2024-06-26,SKU048,21,114189.39,5437.59,0
2024-06-26,SKU051,40,122820.8,3070.52,0
2024-06-26,SKU052,11,49124.13,4465.83,0
2024-06-26,SKU053,19,40908.9,2153.1,0
2024-06-26,SKU056,49,32732.0,668.0,0
2024-06-26,SKU057,38,219059.36,5764.72,0
2024-06-26,SKU058,14,42336.98,3024.07,0
2024-06-26,SKU062,34,282826.28,8318.42,0
2024-06-26,SKU063,18,46644.3,2591.35,0
2024-06-26,SKU068,21,117688.83,5604.23,0
2024-06-26,SKU070,13,110034.21,8464.17,0
2024-06-26,SKU072,38,265754.14,6993.53,0
2024-06-26,SKU076,31,169507.07,5467.97,0
2024-06-26,SKU077,8,39245.28,4905.66,0
2024-06-26,SKU078,16,81085.28,5067.83,0
2024-06-26,SKU079,22,104757.62,4761.71,0
2024-06-26,SKU080,9,7786.53,865.17,0
2024-06-26,SKU082,16,24760.0,1547.5,0
2024-06-26,SKU083,33,79151.49,2398.53,0
2024-06-26,SKU086,17,8609.31,506.43,0
2024-06-26,SKU087,7,57971.48,8281.64,0
2024-06-26,SKU091,32,168202.24,5256.32,0
2024-06-26,SKU092,9,58990.86,6554.54,0
2024-06-26,SKU093,11,91129.61,8284.51,0
2024-06-26,SKU094,13,55461.9,4266.3,0
2024-06-26,SKU098,16,46100.8,2881.3,0
2024-06-26,SKU099,40,262568.4,6564.21,0
2024-06-27,SKU003,26,115738.22,4451.47,0
2024-06-27,SKU006,14,39684.12,2834.58,0
2024-06-27,SKU008,33,271193.67,8217.99,0
2024-06-27,SKU009,25,36308.75,1452.35,0
2024-06-27,SKU015,22,99419.54,4519.07,0
2024-06-27,SKU017,13,82716.79,6362.83,0
2024-06-27,SKU018,11,25883.66,2353.06,0
2024-06-27,SKU019,8,44606.72,5575.84,0
2024-06-27,SKU020,7,49572.46,7081.78,0
2024-06-27,SKU027,26,200281.64,7703.14,0
2024-06-27,SKU029,8,68186.96,8523.37,0
2024-06-27,SKU031,31,108656.55,3505.05,0
2024-06-27,SKU034,24,71658.24,2985.76,0
2024-06-27,SKU035,10,48355.5,4835.55,0
2024-06-27,SKU036,25,183289.25,7331.57,0
2024-06-27,SKU037,42,37005.36,881.08,0
2024-06-27,SKU039,4,13368.84,3342.21,0
2024-06-27,SKU041,29,137438.54,4739.26,0
2024-06-27,SKU047,48,260146.08,5419.71,0
2024-06-27,SKU048,22,115773.9,5262.45,0
2024-06-27,SKU051,40,118442.8,2961.07,0
2024-06-27,SKU052,10,44474.1,4447.41,0
2024-06-27,SKU053,23,49869.06,2168.22,0
2024-06-27,SKU056,42,26913.6,640.8,0
2024-06-27,SKU057,39,220703.73,5659.07,0
2024-06-27,SKU058,15,47168.7,3144.58,0
2024-06-27,SKU062,32,266244.8,8320.15,0
2024-06-27,SKU063,20,53355.6,2667.78,0
2024-06-27,SKU068,16,86964.32,5435.27,0
2024-06-27,SKU070,12,101905.68,8492.14,0
2024-06-27,SKU072,25,175293.75,7011.75,0
2024-06-27,SKU076,35,187911.85,5368.91,0
2024-06-27,SKU077,13,63417.77,4878.29,0
2024-06-27,SKU078,21,106100.82,5052.42,0
2024-06-27,SKU079,22,103717.68,4714.44,0
2024-06-27,SKU080,8,7008.64,876.08,0
2024-06-27,SKU082,23,34793.02,1512.74,0
2024-06-27,SKU083,28,69074.32,2466.94,0
2024-06-27,SKU086,18,8840.7,491.15,0
2024-06-27,SKU087,6,49943.46,8323.91,0
2024-06-27,SKU091,28,150098.48,5360.66,0
2024-06-27,SKU092,8,54685.28,6835.66,0
2024-06-27,SKU093,11,92119.5,8374.5,0
2024-06-27,SKU094,15,64241.1,4282.74,0
2024-06-27,SKU098,17,48345.28,2843.84,0
2024-06-27,SKU099,39,255779.16,6558.44,0
2024-06-28,SKU003,21,92707.65,4414.65,0
2024-06-28,SKU006,14,40888.54,2920.61,0
2024-06-28,SKU008,39,319985.25,8204.75,0
2024-06-28,SKU009,24,35328.48,1472.02,0
2024-06-28,SKU015,29,130852.64,4512.16,0
2024-06-28,SKU017,23,150788.23,6556.01,0
2024-06-28,SKU018,17,40461.53,2380.09,0
2024-06-28,SKU019,7,40107.34,5729.62,0
2024-06-28,SKU020,8,57277.04,7159.63,0
2024-06-28,SKU027,25,186249.5,7449.98,0
2024-06-28,SKU029,7,58877.14,8411.02,0
2024-06-28,SKU031,26,94120.26,3620.01,0
2024-06-28,SKU034,38,116291.02,3060.29,0
2024-06-28,SKU035,11,54210.64,4928.24,0
2024-06-28,SKU036,42,308450.52,7344.06,0
2024-06-28,SKU037,43,39592.68,920.76,0
2024-06-28,SKU039,9,30438.9,3382.1,0
2024-06-28,SKU041,24,110319.36,4596.64,0
2024-06-28,SKU047,36,193258.8,5368.3,0
2024-06-28,SKU048,20,107210.8,5360.54,0
2024-06-28,SKU051,34,100563.5,2957.75,0
2024-06-28,SKU052,10,44829.4,4482.94,0
2024-06-28,SKU053,21,45789.66,2180.46,0
2024-06-28,SKU056,43,28133.18,654.26,0
2024-06-28,SKU057,39,226760.43,5814.37,0
2024-06-28,SKU058,16,49931.68,3120.73,0
2024-06-28,SKU062,32,266873.6,8339.8,0
2024-06-28,SKU063,28,73284.4,2617.3,0
2024-06-28,SKU068,20,109469.8,5473.49,0
2024-06-28,SKU070,19,160672.55,8456.45,0
2024-06-28,SKU072,37,263628.7,7125.1,0
2024-06-28,SKU076,30,163099.2,5436.64,0
2024-06-28,SKU077,15,72201.75,4813.45,0
2024-06-28,SKU078,15,76596.6,5106.44,0
2024-06-28,SKU079,27,130394.61,4829.43,0
2024-06-28,SKU080,8,6851.6,856.45,0
2024-06-28,SKU082,22,34034.66,1547.03,0
2024-06-28,SKU083,32,78395.2,2449.85,0
2024-06-28,SKU086,19,9574.29,503.91,0
2024-06-28,SKU087,7,58424.24,8346.32,0
2024-06-28,SKU091,36,194835.6,5412.1,0
2024-06-28,SKU092,8,53179.68,6647.46,0
2024-06-28,SKU093,12,99864.84,8322.07,0
2024-06-28,SKU094,13,57126.29,4394.33,0
2024-06-28,SKU098,15,41746.05,2783.07,0
2024-06-28,SKU099,37,241547.1,6528.3,0
2024-06-29,SKU003,33,146449.05,4437.85,0
2024-06-29,SKU006,16,45436.8,2839.8,0
2024-06-29,SKU008,53,439293.68,8288.56,0
2024-06-29,SKU009,31,45006.73,1451.83,0
2024-06-29,SKU015,36,160866.0,4468.5,0
2024-06-29,SKU017,17,108008.31,6353.43,0
2024-06-29,SKU018,24,57769.2,2407.05,0
2024-06-29,SKU019,7,39874.03,5696.29,0
2024-06-29,SKU020,12,87025.44,7252.12,0
2024-06-29,SKU027,29,216125.11,7452.59,0
2024-06-29,SKU029,9,76819.86,8535.54,0
2024-06-29,SKU031,38,133718.58,3518.91,0
2024-06-29,SKU034,40,118243.2,2956.08,0
2024-06-29,SKU035,9,44506.44,4945.16,0
2024-06-29,SKU036,55,413498.25,7518.15,0
2024-06-29,SKU037,62,55798.14,899.97,0
2024-06-29,SKU039,7,23621.01,3374.43,0
2024-06-29,SKU041,29,136301.74,4700.06,0
2024-06-29,SKU047,54,299426.22,5544.93,0
2024-06-29,SKU048,30,159447.0,5314.9,0
2024-06-29,SKU051,50,151509.0,3030.18,0
2024-06-29,SKU052,13,59911.8,4608.6,0
2024-06-29,SKU053,34,74484.82,2190.73,0
2024-06-29,SKU056,40,26533.6,663.34,0
2024-06-29,SKU057,51,296455.35,5812.85,0
2024-06-29,SKU058,13,38882.35,2990.95,0
2024-06-29,SKU062,35,292909.4,8368.84,0
2024-06-29,SKU063,19,48716.57,2564.03,0
2024-06-29,SKU068,21,116064.06,5526.86,0
2024-06-29,SKU070,26,218947.56,8421.06,0
2024-06-29,SKU072,49,351069.81,7164.69,0
2024-06-29,SKU076,43,229533.14,5337.98,0
2024-06-29,SKU077,16,80535.52,5033.47,0
2024-06-29,SKU078,27,135551.07,5020.41,0
2024-06-29,SKU079,22,106177.06,4826.23,0
2024-06-29,SKU080,11,9473.09,861.19,0
2024-06-29,SKU082,30,45687.3,1522.91,0
2024-06-29,SKU083,44,107929.36,2452.94,0
2024-06-29,SKU086,21,10674.51,508.31,0
2024-06-29,SKU087,9,71767.98,7974.22,0
2024-06-29,SKU091,37,201039.13,5433.49,0
2024-06-29,SKU092,9,60974.91,6774.99,0
2024-06-29,SKU093,14,117992.14,8428.01,0
2024-06-29,SKU094,17,72425.44,4260.32,0
2024-06-29,SKU098,24,67169.76,2798.74,0
2024-06-29,SKU099,29,194562.74,6709.06,0
2024-06-30,SKU003,31,139942.37,4514.27,0
2024-06-30,SKU006,15,42533.85,2835.59,0
2024-06-30,SKU008,45,363045.6,8067.68,0
2024-06-30,SKU009,36,52419.96,1456.11,0
2024-06-30,SKU015,34,149190.64,4387.96,0
2024-06-30,SKU017,23,149556.58,6502.46,0
2024-06-30,SKU018,19,46272.6,2435.4,0
2024-06-30,SKU019,8,44530.56,5566.32,0
2024-06-30,SKU020,9,63911.43,7101.27,0
2024-06-30,SKU027,30,231114.9,7703.83,0
2024-06-30,SKU029,10,85517.5,8551.75,0
2024-06-30,SKU031,29,105258.11,3629.59,0
2024-06-30,SKU034,51,151568.43,2971.93,0
2024-06-30,SKU035,11,52843.34,4803.94,0
2024-06-30,SKU036,53,387742.17,7315.89,0
2024-06-30,SKU037,46,40531.52,881.12,0
2024-06-30,SKU039,8,26539.04,3317.38,0
2024-06-30,SKU041,23,104861.6,4559.2,0
2024-06-30,SKU047,39,212940.39,5460.01,0
2024-06-30,SKU048,25,131123.5,5244.94,0
2024-06-30,SKU051,43,132380.66,3078.62,0
2024-06-30,SKU052,15,67072.2,4471.48,0
2024-06-30,SKU053,24,52889.28,2203.72,0
2024-06-30,SKU056,44,28073.76,638.04,0
2024-06-30,SKU057,32,178599.04,5581.22,0
2024-06-30,SKU058,17,52055.19,3062.07,0
2024-06-30,SKU062,31,255454.88,8240.48,0
2024-06-30,SKU063,27,68777.91,2547.33,0
2024-06-30,SKU068,28,152698.0,5453.5,0
2024-06-30,SKU070,20,162768.4,8138.42,0
2024-06-30,SKU072,29,204629.22,7056.18,0
2024-06-30,SKU076,29,156165.0,5385.0,0
2024-06-30,SKU077,13,64532.78,4964.06,0
2024-06-30,SKU078,26,131708.72,5065.72,0
2024-06-30,SKU079,27,127888.47,4736.61,0
2024-06-30,SKU080,11,9440.53,858.23,0
2024-06-30,SKU082,27,41222.25,1526.75,0
2024-06-30,SKU083,43,103697.51,2411.57,0
2024-06-30,SKU086,21,10363.08,493.48,0
2024-06-30,SKU087,8,66526.24,8315.78,0
2024-06-30,SKU091,36,192625.2,5350.7,0
2024-06-30,SKU092,10,67852.5,6785.25,0
2024-06-30,SKU093,18,150634.8,8368.6,0
2024-06-30,SKU094,13,55110.25,4239.25,0
2024-06-30,SKU098,17,47928.78,2819.34,0
2024-06-30,SKU099,34,219983.74,6470.11,0
2024-07-01,SKU003,31,138371.6,4463.6,0
2024-07-01,SKU006,12,33729.36,2810.78,0
2024-07-01,SKU008,41,335065.12,8172.32,0
2024-07-01,SKU009,25,35578.75,1423.15,0
2024-07-01,SKU015,17,77773.13,4574.89,0
2024-07-01,SKU017,23,146575.78,6372.86,0
2024-07-01,SKU018,19,44476.72,2340.88,0
2024-07-01,SKU019,9,50644.17,5627.13,0
2024-07-01,SKU020,7,50269.66,7181.38,0
2024-07-01,SKU027,27,209933.1,7775.3,0
2024-07-01,SKU029,9,76928.31,8547.59,0
2024-07-01,SKU031,25,89306.5,3572.26,0
2024-07-01,SKU034,36,107558.28,2987.73,0
2024-07-01,SKU035,8,37910.24,4738.78,0
2024-07-01,SKU036,41,300887.11,7338.71,0
2024-07-01,SKU037,44,40583.84,922.36,0
2024-07-01,SKU039,9,30424.5,3380.5,0
2024-07-01,SKU041,26,118457.3,4556.05,0
2024-07-01,SKU047,37,202395.55,5470.15,0
2024-07-01,SKU048,23,124943.13,5432.31,0
2024-07-01,SKU051,39,118370.46,3035.14,0
2024-07-01,SKU052,10,44852.6,4485.26,0
2024-07-01,SKU053,23,49917.36,2170.32,0
2024-07-01,SKU056,42,27274.8,649.4,0
2024-07-01,SKU057,36,206050.68,5723.63,0
2024-07-01,SKU058,10,30017.8,3001.78,0
2024-07-01,SKU062,35,286938.75,8198.25,0
2024-07-01,SKU063,21,54381.6,2589.6,0
2024-07-01,SKU068,26,143849.68,5532.68,0
2024-07-01,SKU070,21,172424.28,8210.68,0
2024-07-01,SKU072,36,257098.32,7141.62,0
2024-07-01,SKU076,32,173898.24,5434.32,0
2024-07-01,SKU077,14,68026.84,4859.06,0
2024-07-01,SKU078,21,106364.79,5064.99,0
2024-07-01,SKU079,24,115233.84,4801.41,0
2024-07-01,SKU080,6,5236.5,872.75,0
2024-07-01,SKU082,23,36282.96,1577.52,0
2024-07-01,SKU083,36,88093.8,2447.05,0
2024-07-01,SKU086,20,9867.6,493.38,0
2024-07-01,SKU087,8,64678.96,8084.87,0
2024-07-01,SKU091,32,171262.72,5351.96,0
2024-07-01,SKU092,8,53907.84,6738.48,0
2024-07-01,SKU093,10,85737.5,8573.75,0
2024-07-01,SKU094,13,55433.95,4264.15,0
2024-07-01,SKU098,18,50333.76,2796.32,0
2024-07-01,SKU099,34,220029.64,6471.46,0
2024-07-02,SKU003,17,75822.38,4460.14,0
2024-07-02,SKU006,16,46161.44,2885.09,0
2024-07-02,SKU008,43,351112.2,8165.4,0
2024-07-02,SKU009,25,36332.75,1453.31,0
2024-07-02,SKU015,23,103586.48,4503.76,0
2024-07-02,SKU017,23,149436.06,6497.22,0
2024-07-02,SKU018,13,30898.27,2376.79,0
2024-07-02,SKU019,10,55574.4,5557.44,0
2024-07-02,SKU020,9,63253.62,7028.18,0
2024-07-02,SKU027,22,165055.0,7502.5,0
2024-07-02,SKU029,8,67831.76,8478.97,0
2024-07-02,SKU031,26,91884.26,3534.01,0
2024-07-02,SKU034,41,123958.17,3023.37,0
2024-07-02,SKU035,10,48480.1,4848.01,0
2024-07-02,SKU036,36,268837.56,7467.71,0
2024-07-02,SKU037,45,40068.0,890.4,0
2024-07-02,SKU039,7,23336.74,3333.82,0
2024-07-02,SKU041,31,145155.33,4682.43,0
2024-07-02,SKU047,43,231644.01,5387.07,0
2024-07-02,SKU048,26,140752.56,5413.56,0
2024-07-02,SKU051,35,104942.6,2998.36,0
2024-07-02,SKU052,12,54196.56,4516.38,0
2024-07-02,SKU053,26,56145.7,2159.45,0
2024-07-02,SKU056,36,23671.44,657.54,0
2024-07-02,SKU057,32,177192.32,5537.26,0
2024-07-02,SKU058,12,36355.8,3029.65,0
2024-07-02,SKU062,33,278188.68,8429.96,0
2024-07-02,SKU063,24,63921.12,2663.38,0
2024-07-02,SKU068,22,120218.34,5464.47,0
2024-07-02,SKU070,19,157868.72,8308.88,0
2024-07-02,SKU072,24,165288.48,6887.02,0
2024-07-02,SKU076,32,166986.88,5218.34,0
2024-07-02,SKU077,15,75011.85,5000.79,0
2024-07-02,SKU078,17,84244.01,4955.53,0
2024-07-02,SKU079,25,117775.5,4711.02,0
2024-07-02,SKU080,7,6123.88,874.84,0
2024-07-02,SKU082,19,29236.25,1538.75,0
2024-07-02,SKU083,34,82743.76,2433.64,0
2024-07-02,SKU086,16,8195.2,512.2,0
2024-07-02,SKU087,6,49113.48,8185.58,0
2024-07-02,SKU091,30,165518.1,5517.27,0
2024-07-02,SKU092,8,53186.0,6648.25,0
2024-07-02,SKU093,13,107598.4,8276.8,0
2024-07-02,SKU094,11,46998.38,4272.58,0
2024-07-02,SKU098,21,59543.61,2835.41,0
2024-07-02,SKU099,29,197310.2,6803.8,0
2024-07-03,SKU003,29,125723.99,4335.31,0
2024-07-03,SKU006,9,25228.8,2803.2,0
2024-07-03,SKU008,41,335820.34,8190.74,0
2024-07-03,SKU009,20,29718.6,1485.93,0
2024-07-03,SKU015,29,133048.23,4587.87,0
2024-07-03,SKU017,19,121024.3,6369.7,0
2024-07-03,SKU018,19,45588.41,2399.39,0
2024-07-03,SKU019,11,60984.33,5544.03,0
2024-07-03,SKU020,7,49753.76,7107.68,0
2024-07-03,SKU027,25,191614.0,7664.56,0
2024-07-03,SKU029,9,74603.79,8289.31,0
2024-07-03,SKU031,25,88355.75,3534.23,0
2024-07-03,SKU034,21,63080.22,3003.82,0
2024-07-03,SKU035,6,28732.02,4788.67,0
2024-07-03,SKU036,42,307609.26,7324.03,0
2024-07-03,SKU037,38,33656.98,885.71,0
2024-07-03,SKU039,5,16091.3,3218.26,0
2024-07-03,SKU041,31,145767.89,4702.19,0
2024-07-03,SKU047,42,224407.68,5343.04,0
2024-07-03,SKU048,20,104225.8,5211.29,0
2024-07-03,SKU051,41,122986.06,2999.66,0
2024-07-03,SKU052,10,44393.7,4439.37,0
2024-07-03,SKU053,22,46738.34,2124.47,0
2024-07-03,SKU056,32,21199.36,662.48,0
2024-07-03,SKU057,38,215318.26,5666.27,0
2024-07-03,SKU058,14,43514.38,3108.17,0
2024-07-03,SKU062,25,208188.0,8327.52,0
2024-07-03,SKU063,26,66411.54,2554.29,0
2024-07-03,SKU068,21,114602.25,5457.25,0
2024-07-03,SKU070,22,187970.64,8544.12,0
2024-07-03,SKU072,36,248657.04,6907.14,0
2024-07-03,SKU076,33,180551.58,5471.26,0
2024-07-03,SKU077,12,59073.72,4922.81,0
2024-07-03,SKU078,17,86521.33,5089.49,0
2024-07-03,SKU079,19,91550.93,4818.47,0
2024-07-03,SKU080,8,6907.04,863.38,0
2024-07-03,SKU082,19,29902.01,1573.79,0
2024-07-03,SKU083,39,95575.74,2450.66,0
2024-07-03,SKU086,12,6174.6,514.55,0
2024-07-03,SKU087,7,57036.42,8148.06,0
2024-07-03,SKU091,26,136872.06,5264.31,0
2024-07-03,SKU092,8,53370.4,6671.3,0
2024-07-03,SKU093,12,99116.4,8259.7,0
2024-07-03,SKU094,14,61317.06,4379.79,0
2024-07-03,SKU098,19,53475.12,2814.48,0
2024-07-03,SKU099,24,162975.36,6790.64,0
2024-07-04,SKU003,26,114474.62,4402.87,0
2024-07-04,SKU006,14,39282.32,2805.88,0
2024-07-04,SKU008,41,334894.15,8168.15,0
2024-07-04,SKU009,33,48070.44,1456.68,0
2024-07-04,SKU015,28,122985.52,4392.34,0
2024-07-04,SKU017,22,144228.48,6555.84,0
2024-07-04,SKU018,10,23671.8,2367.18,0
2024-07-04,SKU019,8,45660.8,5707.6,0
2024-07-04,SKU020,7,51195.2,7313.6,0
2024-07-04,SKU027,25,188825.5,7553.02,0
2024-07-04,SKU029,12,103028.88,8585.74,0
2024-07-04,SKU031,23,80836.49,3514.63,0
2024-07-04,SKU034,25,73825.0,2953.0,0
2024-07-04,SKU035,11,52845.76,4804.16,0
2024-07-04,SKU036,34,248505.66,7308.99,0
2024-07-04,SKU037,46,42205.46,917.51,0
2024-07-04,SKU039,9,30321.36,3369.04,0
2024-07-04,SKU041,31,141535.77,4565.67,0
2024-07-04,SKU047,36,197354.16,5482.06,0
2024-07-04,SKU048,27,142829.46,5289.98,0
2024-07-04,SKU051,27,81591.57,3021.91,0
2024-07-04,SKU052,12,53265.48,4438.79,0
2024-07-04,SKU053,25,54293.5,2171.74,0
2024-07-04,SKU056,34,21924.56,644.84,0
2024-07-04,SKU057,36,201058.56,5584.96,0
2024-07-04,SKU058,15,47151.75,3143.45,0
2024-07-04,SKU062,26,221395.72,8515.22,0
2024-07-04,SKU063,23,61158.38,2659.06,0
2024-07-04,SKU068,23,128199.01,5573.87,0
2024-07-04,SKU070,25,211439.75,8457.59,0
2024-07-04,SKU072,32,226011.84,7062.87,0
2024-07-04,SKU074,26,110754.28,4259.78,0
2024-07-04,SKU076,31,168669.45,5440.95,0
2024-07-04,SKU077,14,69295.38,4949.67,0
2024-07-04,SKU078,25,122416.5,4896.66,0
2024-07-04,SKU079,27,128535.39,4760.57,0
2024-07-04,SKU080,9,7862.49,873.61,0
2024-07-04,SKU082,23,35833.77,1557.99,0
2024-07-04,SKU083,39,94178.76,2414.84,0
2024-07-04,SKU086,20,9825.8,491.29,0
2024-07-04,SKU087,6,48520.56,8086.76,0
2024-07-04,SKU091,31,164294.11,5299.81,0
2024-07-04,SKU092,8,52644.88,6580.61,0
2024-07-04,SKU093,11,90447.83,8222.53,0
2024-07-04,SKU094,12,50619.48,4218.29,0
2024-07-04,SKU098,19,52887.64,2783.56,0
2024-07-04,SKU099,34,222415.08,6541.62,0
2024-07-05,SKU003,35,158438.7,4526.82,0
2024-07-05,SKU006,17,47947.65,2820.45,0
2024-07-05,SKU008,36,290757.96,8076.61,0
2024-07-05,SKU009,28,40724.88,1454.46,0
2024-07-05,SKU015,22,98862.72,4493.76,0
2024-07-05,SKU017,18,113997.42,6333.19,0
2024-07-05,SKU018,15,36077.85,2405.19,0
2024-07-05,SKU019,9,51200.19,5688.91,0
2024-07-05,SKU020,6,41866.32,6977.72,0
2024-07-05,SKU027,23,171217.06,7444.22,0
2024-07-05,SKU029,7,59934.42,8562.06,0
2024-07-05,SKU031,22,77706.2,3532.1,0
2024-07-05,SKU034,28,86154.88,3076.96,0
2024-07-05,SKU035,9,44458.56,4939.84,0
2024-07-05,SKU036,50,373572.0,7471.44,0
2024-07-05,SKU037,46,42250.54,918.49,0
2024-07-05,SKU039,5,16922.3,3384.46,0
2024-07-05,SKU041,28,130165.28,4648.76,0
2024-07-05,SKU047,40,223792.4,5594.81,0
2024-07-05,SKU048,20,108260.0,5413.0,0
2024-07-05,SKU051,44,133532.52,3034.83,0
2024-07-05,SKU052,11,49139.75,4467.25,0
2024-07-05,SKU053,22,46827.44,2128.52,0
2024-07-05,SKU056,36,23823.72,661.77,0
2024-07-05,SKU057,43,242755.64,5645.48,0
2024-07-05,SKU058,12,36350.4,3029.2,0
2024-07-05,SKU062,40,327646.4,8191.16,0
2024-07-05,SKU063,21,56042.07,2668.67,0
2024-07-05,SKU068,25,140831.0,5633.24,0
2024-07-05,SKU070,20,169871.6,8493.58,0
2024-07-05,SKU072,40,287230.8,7180.77,0
2024-07-05,SKU074,35,150339.35,4295.41,0
2024-07-05,SKU076,29,157349.65,5425.85,0
2024-07-05,SKU077,14,68312.16,4879.44,0
2024-07-05,SKU078,19,94713.1,4984.9,0
2024-07-05,SKU079,21,98846.37,4706.97,0
2024-07-05,SKU080,9,7726.41,858.49,0
2024-07-05,SKU082,19,29357.28,1545.12,0
2024-07-05,SKU083,42,103899.18,2473.79,0
2024-07-05,SKU086,17,8541.31,502.43,0
2024-07-05,SKU087,7,56764.26,8109.18,0
2024-07-05,SKU091,31,169593.56,5470.76,0
2024-07-05,SKU092,8,52680.72,6585.09,0
2024-07-05,SKU093,12,102909.12,8575.76,0
2024-07-05,SKU094,13,56566.12,4351.24,0
2024-07-05,SKU098,20,57129.2,2856.46,0
2024-07-05,SKU099,28,181244.0,6473.0,0
2024-07-06,SKU003,25,110368.25,4414.73,0
2024-07-06,SKU006,18,50874.84,2826.38,0
2024-07-06,SKU008,45,364276.35,8095.03,0
2024-07-06,SKU009,21,30699.06,1461.86,0
2024-07-06,SKU015,30,135454.2,4515.14,0
2024-07-06,SKU017,21,134161.44,6388.64,0
2024-07-06,SKU018,13,30608.63,2354.51,0
2024-07-06,SKU019,11,63732.02,5793.82,0
2024-07-06,SKU020,10,70389.8,7038.98,0
2024-07-06,SKU027,24,182350.08,7597.92,0
2024-07-06,SKU029,10,85683.0,8568.3,0
2024-07-06,SKU031,28,97953.52,3498.34,0
2024-07-06,SKU034,42,129141.6,3074.8,0
2024-07-06,SKU035,13,61611.94,4739.38,0
2024-07-06,SKU036,52,376462.32,7239.66,0
2024-07-06,SKU037,31,28310.13,913.23,0
2024-07-06,SKU039,10,32333.2,3233.32,0
2024-07-06,SKU041,32,148423.04,4638.22,0
2024-07-06,SKU047,32,176761.28,5523.79,0
2024-07-06,SKU048,25,133679.75,5347.19,0
2024-07-06,SKU051,47,143568.55,3054.65,0
2024-07-06,SKU052,13,58458.01,4496.77,0
2024-07-06,SKU053,28,62293.84,2224.78,0
2024-07-06,SKU056,39,25640.55,657.45,0
2024-07-06,SKU057,45,257559.3,5723.54,0
2024-07-06,SKU058,20,62298.0,3114.9,0
2024-07-06,SKU062,43,352333.83,8193.81,0
2024-07-06,SKU063,26,66745.38,2567.13,0
2024-07-06,SKU068,21,119477.19,5689.39,0
2024-07-06,SKU070,21,178448.97,8497.57,0
2024-07-06,SKU072,42,289043.16,6881.98,0
2024-07-06,SKU074,32,135026.56,4219.58,0
2024-07-06,SKU076,32,167652.16,5239.13,0
2024-07-06,SKU077,16,78448.64,4903.04,0
2024-07-06,SKU078,20,97419.0,4870.95,0
2024-07-06,SKU079,24,112525.92,4688.58,0
2024-07-06,SKU080,13,11355.24,873.48,0
2024-07-06,SKU082,24,37128.72,1547.03,0
2024-07-06,SKU083,43,104167.5,2422.5,0
2024-07-06,SKU086,21,10683.54,508.74,0
2024-07-06,SKU087,5,39822.95,7964.59,0
2024-07-06,SKU091,42,227952.06,5427.43,0
2024-07-06,SKU092,10,67629.2,6762.92,0
2024-07-06,SKU093,14,115531.5,8252.25,0
2024-07-06,SKU094,18,76342.5,4241.25,0
2024-07-06,SKU098,25,69459.5,2778.38,0
2024-07-06,SKU099,32,210226.24,6569.57,0
2024-07-07,SKU003,32,144614.08,4519.19,0
2024-07-07,SKU006,17,47326.3,2783.9,0
2024-07-07,SKU008,45,380771.55,8461.59,0
2024-07-07,SKU009,25,36007.5,1440.3,0
2024-07-07,SKU015,34,155795.14,4582.21,0
2024-07-07,SKU017,21,138365.85,6588.85,0
2024-07-07,SKU018,20,48486.6,2424.33,0
2024-07-07,SKU019,10,56306.8,5630.68,0
2024-07-07,SKU020,10,70609.5,7060.95,0
2024-07-07,SKU027,26,200693.74,7718.99,0
2024-07-07,SKU029,11,93109.61,8464.51,0
2024-07-07,SKU031,34,121895.1,3585.15,0
2024-07-07,SKU034,36,107450.28,2984.73,0
2024-07-07,SKU035,12,57561.12,4796.76,0
2024-07-07,SKU036,50,364080.5,7281.61,0
2024-07-07,SKU037,46,41622.18,904.83,0
2024-07-07,SKU039,9,30017.16,3335.24,0
2024-07-07,SKU041,28,128902.76,4603.67,0
2024-07-07,SKU047,46,251506.84,5467.54,0
2024-07-07,SKU048,26,141036.22,5424.47,0
2024-07-07,SKU051,43,133459.1,3103.7,0
2024-07-07,SKU052,13,58815.38,4524.26,0
2024-07-07,SKU053,29,64308.37,2217.53,0
2024-07-07,SKU056,49,31420.27,641.23,0
2024-07-07,SKU057,42,239619.66,5705.23,0
2024-07-07,SKU058,19,58998.61,3105.19,0
2024-07-07,SKU062,48,394842.72,8225.89,0
2024-07-07,SKU063,18,48139.2,2674.4,0
2024-07-07,SKU068,25,139196.5,5567.86,0
2024-07-07,SKU070,23,192701.82,8378.34,0
2024-07-07,SKU072,41,290839.65,7093.65,0
2024-07-07,SKU074,35,151576.95,4330.77,0
2024-07-07,SKU076,40,213809.6,5345.24,0
2024-07-07,SKU077,17,85613.02,5036.06,0
2024-07-07,SKU078,22,111436.38,5065.29,0
2024-07-07,SKU079,32,149647.04,4676.47,0
2024-07-07,SKU080,9,7711.65,856.85,0
2024-07-07,SKU082,20,30586.8,1529.34,0
2024-07-07,SKU083,42,101229.24,2410.22,0
2024-07-07,SKU084,46,299922.3,6520.05,0
2024-07-07,SKU086,20,10038.8,501.94,0
2024-07-07,SKU087,9,73979.37,8219.93,0
2024-07-07,SKU091,37,202327.84,5468.32,0
2024-07-07,SKU092,10,67616.7,6761.67,0
